Year,Region,Hour,Technology,Fuel,value
2020,DE,105,LPGCar,Gas,24.492
2030,DE,105,LPGCar,Gas,28.1658
2020,FR,105,LPGCar,Gas,20.41
2030,FR,105,LPGCar,Gas,23.471500000000002
2020,NO,105,LPGCar,Gas,3.3676500000000003
2030,NO,105,LPGCar,Gas,3.8727975000000003
2020,DK,105,LPGCar,Gas,3.6738000000000004
2030,DK,105,LPGCar,Gas,4.22487
2020,UK,105,LPGCar,Gas,18.369
2030,UK,105,LPGCar,Gas,21.12435
2020,DE,106,LPGCar,Gas,22.884
2030,DE,106,LPGCar,Gas,26.3166
2020,FR,106,LPGCar,Gas,19.07
2030,FR,106,LPGCar,Gas,21.9305
2020,NO,106,LPGCar,Gas,3.14655
2030,NO,106,LPGCar,Gas,3.6185325
2020,DK,106,LPGCar,Gas,3.4326
2030,DK,106,LPGCar,Gas,3.94749
2020,UK,106,LPGCar,Gas,17.163
2030,UK,106,LPGCar,Gas,19.73745
2020,DE,107,LPGCar,Gas,16.644000000000002
2030,DE,107,LPGCar,Gas,19.1406
2020,FR,107,LPGCar,Gas,13.870000000000001
2030,FR,107,LPGCar,Gas,15.9505
2020,NO,107,LPGCar,Gas,2.28855
2030,NO,107,LPGCar,Gas,2.6318325000000002
2020,DK,107,LPGCar,Gas,2.4966
2030,DK,107,LPGCar,Gas,2.87109
2020,UK,107,LPGCar,Gas,12.483
2030,UK,107,LPGCar,Gas,14.355450000000001
2020,DE,108,LPGCar,Gas,11.207999999999998
2030,DE,108,LPGCar,Gas,12.889199999999999
2020,FR,108,LPGCar,Gas,9.34
2030,FR,108,LPGCar,Gas,10.741
2020,NO,108,LPGCar,Gas,1.5411
2030,NO,108,LPGCar,Gas,1.772265
2020,DK,108,LPGCar,Gas,1.6811999999999998
2030,DK,108,LPGCar,Gas,1.9333799999999999
2020,UK,108,LPGCar,Gas,8.405999999999999
2030,UK,108,LPGCar,Gas,9.6669
2020,DE,109,LPGCar,Gas,7.032
2030,DE,109,LPGCar,Gas,8.0868
2020,FR,109,LPGCar,Gas,5.859999999999999
2030,FR,109,LPGCar,Gas,6.739
2020,NO,109,LPGCar,Gas,0.9669
2030,NO,109,LPGCar,Gas,1.111935
2020,DK,109,LPGCar,Gas,1.0548
2030,DK,109,LPGCar,Gas,1.21302
2020,UK,109,LPGCar,Gas,5.274
2030,UK,109,LPGCar,Gas,6.0651
2020,DE,110,LPGCar,Gas,4.452
2030,DE,110,LPGCar,Gas,5.119800000000001
2020,FR,110,LPGCar,Gas,3.7100000000000004
2030,FR,110,LPGCar,Gas,4.266500000000001
2020,NO,110,LPGCar,Gas,0.6121500000000001
2030,NO,110,LPGCar,Gas,0.7039725
2020,DK,110,LPGCar,Gas,0.6678000000000001
2030,DK,110,LPGCar,Gas,0.76797
2020,UK,110,LPGCar,Gas,3.339
2030,UK,110,LPGCar,Gas,3.83985
2020,DE,111,LPGCar,Gas,2.8680000000000003
2030,DE,111,LPGCar,Gas,3.2982000000000005
2020,FR,111,LPGCar,Gas,2.39
2030,FR,111,LPGCar,Gas,2.7485000000000004
2020,NO,111,LPGCar,Gas,0.39435000000000003
2030,NO,111,LPGCar,Gas,0.45350250000000003
2020,DK,111,LPGCar,Gas,0.4302
2030,DK,111,LPGCar,Gas,0.49473000000000006
2020,UK,111,LPGCar,Gas,2.1510000000000002
2030,UK,111,LPGCar,Gas,2.47365
2020,DE,112,LPGCar,Gas,1.476
2030,DE,112,LPGCar,Gas,1.6974
2020,FR,112,LPGCar,Gas,1.23
2030,FR,112,LPGCar,Gas,1.4144999999999999
2020,NO,112,LPGCar,Gas,0.20295
2030,NO,112,LPGCar,Gas,0.2333925
2020,DK,112,LPGCar,Gas,0.22139999999999999
2030,DK,112,LPGCar,Gas,0.25461
2020,UK,112,LPGCar,Gas,1.107
2030,UK,112,LPGCar,Gas,1.27305
2020,DE,113,LPGCar,Gas,1.2240000000000002
2030,DE,113,LPGCar,Gas,1.4076000000000002
2020,FR,113,LPGCar,Gas,1.02
2030,FR,113,LPGCar,Gas,1.173
2020,NO,113,LPGCar,Gas,0.1683
2030,NO,113,LPGCar,Gas,0.19354500000000002
2020,DK,113,LPGCar,Gas,0.1836
2030,DK,113,LPGCar,Gas,0.21114000000000002
2020,UK,113,LPGCar,Gas,0.918
2030,UK,113,LPGCar,Gas,1.0557
2020,DE,114,LPGCar,Gas,1.2240000000000002
2030,DE,114,LPGCar,Gas,1.4076000000000002
2020,FR,114,LPGCar,Gas,1.02
2030,FR,114,LPGCar,Gas,1.173
2020,NO,114,LPGCar,Gas,0.1683
2030,NO,114,LPGCar,Gas,0.19354500000000002
2020,DK,114,LPGCar,Gas,0.1836
2030,DK,114,LPGCar,Gas,0.21114000000000002
2020,UK,114,LPGCar,Gas,0.918
2030,UK,114,LPGCar,Gas,1.0557
2020,DE,115,LPGCar,Gas,1.476
2030,DE,115,LPGCar,Gas,1.6974
2020,FR,115,LPGCar,Gas,1.23
2030,FR,115,LPGCar,Gas,1.4144999999999999
2020,NO,115,LPGCar,Gas,0.20295
2030,NO,115,LPGCar,Gas,0.2333925
2020,DK,115,LPGCar,Gas,0.22139999999999999
2030,DK,115,LPGCar,Gas,0.25461
2020,UK,115,LPGCar,Gas,1.107
2030,UK,115,LPGCar,Gas,1.27305
2020,DE,116,LPGCar,Gas,2.1359999999999997
2030,DE,116,LPGCar,Gas,2.4564
2020,FR,116,LPGCar,Gas,1.7799999999999998
2030,FR,116,LPGCar,Gas,2.0469999999999997
2020,NO,116,LPGCar,Gas,0.29369999999999996
2030,NO,116,LPGCar,Gas,0.33775499999999997
2020,DK,116,LPGCar,Gas,0.32039999999999996
2030,DK,116,LPGCar,Gas,0.36845999999999995
2020,UK,116,LPGCar,Gas,1.6019999999999999
2030,UK,116,LPGCar,Gas,1.8422999999999998
2020,DE,117,LPGCar,Gas,2.8680000000000003
2030,DE,117,LPGCar,Gas,3.2982000000000005
2020,FR,117,LPGCar,Gas,2.39
2030,FR,117,LPGCar,Gas,2.7485000000000004
2020,NO,117,LPGCar,Gas,0.39435000000000003
2030,NO,117,LPGCar,Gas,0.45350250000000003
2020,DK,117,LPGCar,Gas,0.4302
2030,DK,117,LPGCar,Gas,0.49473000000000006
2020,UK,117,LPGCar,Gas,2.1510000000000002
2030,UK,117,LPGCar,Gas,2.47365
2020,DE,118,LPGCar,Gas,5.292
2030,DE,118,LPGCar,Gas,6.0858
2020,FR,118,LPGCar,Gas,4.41
2030,FR,118,LPGCar,Gas,5.0714999999999995
2020,NO,118,LPGCar,Gas,0.72765
2030,NO,118,LPGCar,Gas,0.8367975
2020,DK,118,LPGCar,Gas,0.7938
2030,DK,118,LPGCar,Gas,0.91287
2020,UK,118,LPGCar,Gas,3.969
2030,UK,118,LPGCar,Gas,4.56435
2020,DE,119,LPGCar,Gas,10.728
2030,DE,119,LPGCar,Gas,12.3372
2020,FR,119,LPGCar,Gas,8.94
2030,FR,119,LPGCar,Gas,10.281
2020,NO,119,LPGCar,Gas,1.4751
2030,NO,119,LPGCar,Gas,1.696365
2020,DK,119,LPGCar,Gas,1.6092
2030,DK,119,LPGCar,Gas,1.8505800000000001
2020,UK,119,LPGCar,Gas,8.046
2030,UK,119,LPGCar,Gas,9.2529
2020,DE,120,LPGCar,Gas,14.388000000000002
2030,DE,120,LPGCar,Gas,16.546200000000002
2020,FR,120,LPGCar,Gas,11.99
2030,FR,120,LPGCar,Gas,13.7885
2020,NO,120,LPGCar,Gas,1.97835
2030,NO,120,LPGCar,Gas,2.2751025
2020,DK,120,LPGCar,Gas,2.1582
2030,DK,120,LPGCar,Gas,2.48193
2020,UK,120,LPGCar,Gas,10.791
2030,UK,120,LPGCar,Gas,12.409650000000001
2040,FR,2,GasCHPPlant_CCS,Gas,7.624656000000004
2040,FR,3,GasCHPPlant_CCS,Gas,8.492543999999999
2040,FR,4,GasCHPPlant_CCS,Gas,5.761871999999999
2040,FR,5,GasCHPPlant_CCS,Gas,2.3961599999999974
2050,NO,8,GasCHPPlant_CCS,Gas,9.8388864
2050,NO,9,GasCHPPlant_CCS,Gas,10.0537416
2050,NO,10,GasCHPPlant_CCS,Gas,9.868521600000001
2050,DK,12,GasCHPPlant_CCS,Gas,0.5821200000000033
2040,FR,13,GasCHPPlant_CCS,Gas,12.739722612599994
2050,FR,13,GasCHPPlant_CCS,Gas,23.8585337197576
2050,DE,14,GasCHPPlant_CCS,Gas,2.2683918433352424
2040,FR,14,GasCHPPlant_CCS,Gas,70.20833443233334
2050,NO,14,GasCHPPlant_CCS,Gas,10.1945088
2050,DK,14,GasCHPPlant_CCS,Gas,0.5821200000000033
2050,DE,15,GasCHPPlant_CCS,Gas,40.646251083636365
2040,FR,15,GasCHPPlant_CCS,Gas,110.53556384333334
2050,NO,15,GasCHPPlant_CCS,Gas,10.394546400000001
2050,DE,16,GasCHPPlant_CCS,Gas,56.233743898181814
2040,FR,16,GasCHPPlant_CCS,Gas,111.69980384333334
2050,FR,16,GasCHPPlant_CCS,Gas,29.1832632
2050,DE,17,GasCHPPlant_CCS,Gas,43.845240000000004
2040,FR,17,GasCHPPlant_CCS,Gas,94.78883413133333
2050,FR,17,GasCHPPlant_CCS,Gas,1.155715200000003
2050,NO,17,GasCHPPlant_CCS,Gas,10.37232
2050,DE,18,GasCHPPlant_CCS,Gas,55.838266218181815
2040,FR,18,GasCHPPlant_CCS,Gas,64.82123047933332
2050,FR,18,GasCHPPlant_CCS,Gas,1.8447336000000063
2050,DK,18,GasCHPPlant_CCS,Gas,0.5821200000000033
2050,DE,19,GasCHPPlant_CCS,Gas,72.31725839999999
2040,FR,19,GasCHPPlant_CCS,Gas,59.24032780933335
2050,FR,19,GasCHPPlant_CCS,Gas,31.672620000000002
2050,NO,19,GasCHPPlant_CCS,Gas,10.520496000000001
2050,DE,20,GasCHPPlant_CCS,Gas,46.42836861850955
2040,FR,20,GasCHPPlant_CCS,Gas,89.30803039733334
2050,FR,20,GasCHPPlant_CCS,Gas,2.9338272000000014
2050,DE,21,GasCHPPlant_CCS,Gas,82.9234165809091
2040,FR,21,GasCHPPlant_CCS,Gas,81.84298103633333
2050,FR,21,GasCHPPlant_CCS,Gas,3.4228080000000034
2040,DE,22,GasCHPPlant_CCS,Gas,73.660368
2050,DE,22,GasCHPPlant_CCS,Gas,35.497404709090915
2040,FR,22,GasCHPPlant_CCS,Gas,73.74364495233334
2050,FR,22,GasCHPPlant_CCS,Gas,3.8451096000000007
2050,NO,22,GasCHPPlant_CCS,Gas,10.920571200000001
2050,DK,22,GasCHPPlant_CCS,Gas,0.5821200000000033
2040,DE,23,GasCHPPlant_CCS,Gas,68.834064
2050,DE,23,GasCHPPlant_CCS,Gas,92.75076719999998
2040,FR,23,GasCHPPlant_CCS,Gas,29.803991323599984
2050,FR,23,GasCHPPlant_CCS,Gas,33.450732
2050,DK,23,GasCHPPlant_CCS,Gas,0.5821200000000033
2040,DE,24,GasCHPPlant_CCS,Gas,67.055952
2050,DE,24,GasCHPPlant_CCS,Gas,90.88374959999999
2040,FR,24,GasCHPPlant_CCS,Gas,20.779353234114318
2050,FR,24,GasCHPPlant_CCS,Gas,48.206293958843816
2040,NO,24,GasCHPPlant_CCS,Gas,4.382102938400003
2040,DE,25,GasCHPPlant_CCS,Gas,64.071264
2050,DE,25,GasCHPPlant_CCS,Gas,87.7498272
2040,FR,25,GasCHPPlant_CCS,Gas,43.708625511799994
2050,FR,25,GasCHPPlant_CCS,Gas,48.084492590133344
2050,NO,25,GasCHPPlant_CCS,Gas,11.416960799999998
2050,DK,25,GasCHPPlant_CCS,Gas,0.5821200000000033
2040,DE,26,GasCHPPlant_CCS,Gas,60.642048
2050,DE,26,GasCHPPlant_CCS,Gas,3.8193619976509128
2040,FR,26,GasCHPPlant_CCS,Gas,94.74439851400001
2050,FR,26,GasCHPPlant_CCS,Gas,56.87553371613335
2050,DK,26,GasCHPPlant_CCS,Gas,0.5821200000000033
2040,DE,27,GasCHPPlant_CCS,Gas,28.36134204218176
2040,FR,27,GasCHPPlant_CCS,Gas,8.492543999999999
2040,DE,28,GasCHPPlant_CCS,Gas,16.676606042181763
2040,FR,28,GasCHPPlant_CCS,Gas,5.761871999999999
2040,FR,29,GasCHPPlant_CCS,Gas,2.3961599999999974
2040,DE,34,GasCHPPlant_CCS,Gas,4.885536000000002
2040,DE,35,GasCHPPlant_CCS,Gas,3.8059680000000014
2040,DE,36,GasCHPPlant_CCS,Gas,14.030112000000003
2040,DE,37,GasCHPPlant_CCS,Gas,13.458575999999999
2040,DE,38,GasCHPPlant_CCS,Gas,52.89886678720472
2040,FR,38,GasCHPPlant_CCS,Gas,5.476349307999993
2040,DE,39,GasCHPPlant_CCS,Gas,47.115695999999986
2040,FR,39,GasCHPPlant_CCS,Gas,18.844247687180555
2040,DE,40,GasCHPPlant_CCS,Gas,45.27408
2040,FR,40,GasCHPPlant_CCS,Gas,11.239199246999991
2040,DE,41,GasCHPPlant_CCS,Gas,38.352143999999996
2040,FR,41,GasCHPPlant_CCS,Gas,17.435203305526834
2040,DE,42,GasCHPPlant_CCS,Gas,17.7288351288
2040,DE,43,GasCHPPlant_CCS,Gas,5.520576
2040,DE,45,GasCHPPlant_CCS,Gas,9.584832
2040,DE,46,GasCHPPlant_CCS,Gas,74.71238997846667
2040,DE,47,GasCHPPlant_CCS,Gas,97.5844994242
2040,FR,47,GasCHPPlant_CCS,Gas,19.460502813000005
2040,DE,48,GasCHPPlant_CCS,Gas,88.1398003856
2040,FR,48,GasCHPPlant_CCS,Gas,50.5083548846
2040,FR,49,GasCHPPlant_CCS,Gas,64.8930414106
2040,DE,65,GasCHPPlant_CCS,Gas,10.019300907600005
2040,DE,66,GasCHPPlant_CCS,Gas,2.0321159046000026
2040,DE,67,GasCHPPlant_CCS,Gas,3.677257660199998
2040,DE,68,GasCHPPlant_CCS,Gas,14.134696006916908
2040,DE,69,GasCHPPlant_CCS,Gas,19.952636248199997
2040,FR,69,GasCHPPlant_CCS,Gas,32.16963628733333
2040,DE,70,GasCHPPlant_CCS,Gas,31.900460746599997
2040,FR,70,GasCHPPlant_CCS,Gas,27.804718338333334
2040,DE,71,GasCHPPlant_CCS,Gas,55.846414596600006
2040,FR,71,GasCHPPlant_CCS,Gas,35.89563735633334
2040,DE,72,GasCHPPlant_CCS,Gas,95.83106329356677
2040,FR,72,GasCHPPlant_CCS,Gas,65.59174670833335
2040,DE,73,GasCHPPlant_CCS,Gas,43.26000520626666
2040,FR,73,GasCHPPlant_CCS,Gas,36.69916585133334
2040,DE,83,GasCHPPlant_CCS,Gas,39.4509396084
2050,NO,83,GasCHPPlant_CCS,Gas,1.4224896
2040,DE,84,GasCHPPlant_CCS,Gas,17.149740709400003
2040,FR,84,GasCHPPlant_CCS,Gas,16.728769844
2040,DE,88,GasCHPPlant_CCS,Gas,8.695776
2040,DE,89,GasCHPPlant_CCS,Gas,19.364448
2040,FR,89,GasCHPPlant_CCS,Gas,8.450655052901674
2040,DE,90,GasCHPPlant_CCS,Gas,14.220623999999997
2040,DE,91,GasCHPPlant_CCS,Gas,15.188154416374603
2040,DE,92,GasCHPPlant_CCS,Gas,48.051298154666654
2040,FR,92,GasCHPPlant_CCS,Gas,24.255727394000004
2040,DE,93,GasCHPPlant_CCS,Gas,48.047990737266666
2040,FR,93,GasCHPPlant_CCS,Gas,18.460385358999993
2040,DE,94,GasCHPPlant_CCS,Gas,84.85499017206666
2040,FR,94,GasCHPPlant_CCS,Gas,19.08815439923087
2050,NO,94,GasCHPPlant_CCS,Gas,5.5218122401818235
2040,DE,95,GasCHPPlant_CCS,Gas,101.52249221346668
2040,FR,95,GasCHPPlant_CCS,Gas,24.72799932839999
2040,DE,96,GasCHPPlant_CCS,Gas,104.9694549518
2040,FR,96,GasCHPPlant_CCS,Gas,38.6656274118
2050,DK,96,GasCHPPlant_CCS,Gas,0.5821200000000033
2040,DE,97,GasCHPPlant_CCS,Gas,74.4807902744667
2040,FR,97,GasCHPPlant_CCS,Gas,1.0837440000000016
2050,NO,97,GasCHPPlant_CCS,Gas,8.631252
2050,DK,97,GasCHPPlant_CCS,Gas,0.10666666666672124
2040,DE,98,GasCHPPlant_CCS,Gas,20.634528
2040,FR,98,GasCHPPlant_CCS,Gas,2.163312000000002
2040,DE,99,GasCHPPlant_CCS,Gas,34.16088
2040,FR,99,GasCHPPlant_CCS,Gas,2.1209760000000015
2040,DE,100,GasCHPPlant_CCS,Gas,34.922928
2040,DE,101,GasCHPPlant_CCS,Gas,42.162383999999996
2050,NO,101,GasCHPPlant_CCS,Gas,8.1422712
2040,DE,102,GasCHPPlant_CCS,Gas,51.495009426469196
2050,NO,102,GasCHPPlant_CCS,Gas,7.964459999999999
2040,DE,103,GasCHPPlant_CCS,Gas,53.93018412966583
2040,DE,104,GasCHPPlant_CCS,Gas,67.055952
2050,NO,104,GasCHPPlant_CCS,Gas,7.712560800000001
2040,DE,105,GasCHPPlant_CCS,Gas,43.178448
2050,DE,105,GasCHPPlant_CCS,Gas,3.450158344158376
2040,FR,105,GasCHPPlant_CCS,Gas,17.980273485733324
2050,NO,105,GasCHPPlant_CCS,Gas,7.334712
2050,DK,105,GasCHPPlant_CCS,Gas,0.5821200000000033
2040,DE,106,GasCHPPlant_CCS,Gas,47.00564085666667
2050,DE,106,GasCHPPlant_CCS,Gas,30.677013824242415
2040,FR,106,GasCHPPlant_CCS,Gas,92.95589818313333
2050,DK,106,GasCHPPlant_CCS,Gas,0.5821200000000033
2040,DE,107,GasCHPPlant_CCS,Gas,63.78232870019998
2050,DE,107,GasCHPPlant_CCS,Gas,33.40627919999999
2040,FR,107,GasCHPPlant_CCS,Gas,61.61067763733334
2050,FR,107,GasCHPPlant_CCS,Gas,16.7142528
2050,NO,107,GasCHPPlant_CCS,Gas,6.7197816
2040,DE,108,GasCHPPlant_CCS,Gas,98.565012436
2050,DE,108,GasCHPPlant_CCS,Gas,24.441592800000002
2040,FR,108,GasCHPPlant_CCS,Gas,34.25773110033333
2040,NO,108,GasCHPPlant_CCS,Gas,0.11761818520000134
2040,DE,109,GasCHPPlant_CCS,Gas,110.54944020506667
2050,DE,109,GasCHPPlant_CCS,Gas,54.610264799999996
2040,FR,109,GasCHPPlant_CCS,Gas,70.50429933933334
2050,DK,109,GasCHPPlant_CCS,Gas,0.5821200000000033
2040,DE,110,GasCHPPlant_CCS,Gas,98.48915214706665
2050,DE,110,GasCHPPlant_CCS,Gas,82.348812
2040,FR,110,GasCHPPlant_CCS,Gas,82.28892447133335
2050,FR,110,GasCHPPlant_CCS,Gas,21.781872
2050,NO,110,GasCHPPlant_CCS,Gas,7.379164800000001
2040,DE,111,GasCHPPlant_CCS,Gas,93.346608
2050,DE,111,GasCHPPlant_CCS,Gas,61.15373059634717
2040,FR,111,GasCHPPlant_CCS,Gas,105.94210784333333
2040,DE,112,GasCHPPlant_CCS,Gas,122.95547038706665
2050,DE,112,GasCHPPlant_CCS,Gas,115.72541759999999
2040,FR,112,GasCHPPlant_CCS,Gas,77.7492624428
2050,NO,112,GasCHPPlant_CCS,Gas,7.712560800000001
2040,DE,113,GasCHPPlant_CCS,Gas,104.88031976906666
2050,DE,113,GasCHPPlant_CCS,Gas,101.83030723393941
2040,FR,113,GasCHPPlant_CCS,Gas,45.74489374582885
2050,FR,113,GasCHPPlant_CCS,Gas,25.338096
2050,DK,113,GasCHPPlant_CCS,Gas,0.5821200000000033
2040,DE,114,GasCHPPlant_CCS,Gas,128.29227496926669
2050,DE,114,GasCHPPlant_CCS,Gas,83.85275999999999
2040,FR,114,GasCHPPlant_CCS,Gas,23.05758112240299
2050,NO,114,GasCHPPlant_CCS,Gas,7.905189600000002
2050,DK,114,GasCHPPlant_CCS,Gas,0.5821200000000033
2040,DE,115,GasCHPPlant_CCS,Gas,102.03570685108521
2050,DE,115,GasCHPPlant_CCS,Gas,95.2845768
2040,FR,115,GasCHPPlant_CCS,Gas,13.264928478406254
2050,NO,115,GasCHPPlant_CCS,Gas,7.964459999999999
2050,DK,115,GasCHPPlant_CCS,Gas,0.5821200000000033
2040,DE,116,GasCHPPlant_CCS,Gas,124.46404883139999
2050,DE,116,GasCHPPlant_CCS,Gas,82.18578
2040,NO,116,GasCHPPlant_CCS,Gas,53.728827265284224
2040,DE,117,GasCHPPlant_CCS,Gas,197.37395929356668
2050,DE,117,GasCHPPlant_CCS,Gas,119.8892016
2040,NO,117,GasCHPPlant_CCS,Gas,53.77116326528423
2050,NO,117,GasCHPPlant_CCS,Gas,8.0459568
2050,DK,117,GasCHPPlant_CCS,Gas,0.5821200000000033
2040,DE,118,GasCHPPlant_CCS,Gas,181.62496729356675
2050,DE,118,GasCHPPlant_CCS,Gas,83.85275999999999
2050,FR,118,GasCHPPlant_CCS,Gas,28.960999200000003
2040,NO,118,GasCHPPlant_CCS,Gas,53.84172326528423
2050,DK,118,GasCHPPlant_CCS,Gas,0.5821200000000033
2040,DE,119,GasCHPPlant_CCS,Gas,169.74971929356676
2050,DE,119,GasCHPPlant_CCS,Gas,71.3837496
2040,FR,119,GasCHPPlant_CCS,Gas,27.3271260041694
2050,FR,119,GasCHPPlant_CCS,Gas,29.516659200000003
2040,NO,119,GasCHPPlant_CCS,Gas,53.92639526528423
2050,DK,119,GasCHPPlant_CCS,Gas,0.5821200000000033
2040,DE,120,GasCHPPlant_CCS,Gas,147.77733529356675
2050,DE,120,GasCHPPlant_CCS,Gas,48.3127464
2040,FR,120,GasCHPPlant_CCS,Gas,112.25017184333333
2050,FR,120,GasCHPPlant_CCS,Gas,0.5111496000000045
2040,NO,120,GasCHPPlant_CCS,Gas,53.98284326528423
2050,DE,1,BiomassPowerPlant,Biomass,25.0
2050,FR,1,BiomassPowerPlant,Biomass,15.0
2050,DE,2,BiomassPowerPlant,Biomass,25.0
2050,FR,2,BiomassPowerPlant,Biomass,15.0
2050,DE,3,BiomassPowerPlant,Biomass,25.0
2050,FR,3,BiomassPowerPlant,Biomass,15.0
2050,DE,4,BiomassPowerPlant,Biomass,25.0
2050,FR,4,BiomassPowerPlant,Biomass,15.0
2050,DE,5,BiomassPowerPlant,Biomass,25.0
2050,FR,5,BiomassPowerPlant,Biomass,15.0
2050,DE,6,BiomassPowerPlant,Biomass,25.0
2050,FR,6,BiomassPowerPlant,Biomass,15.0
2050,DE,7,BiomassPowerPlant,Biomass,25.0
2050,DE,8,BiomassPowerPlant,Biomass,25.0
2050,DE,9,BiomassPowerPlant,Biomass,25.0
2050,DE,10,BiomassPowerPlant,Biomass,25.0
2050,DE,11,BiomassPowerPlant,Biomass,25.0
2050,DE,12,BiomassPowerPlant,Biomass,25.0
2050,DE,13,BiomassPowerPlant,Biomass,25.0
2050,DE,14,BiomassPowerPlant,Biomass,25.0
2050,FR,14,BiomassPowerPlant,Biomass,15.0
2050,DE,15,BiomassPowerPlant,Biomass,25.0
2050,FR,15,BiomassPowerPlant,Biomass,15.0
2050,DE,16,BiomassPowerPlant,Biomass,25.0
2050,FR,16,BiomassPowerPlant,Biomass,15.0
2050,DE,17,BiomassPowerPlant,Biomass,25.0
2050,FR,17,BiomassPowerPlant,Biomass,15.0
2050,DE,18,BiomassPowerPlant,Biomass,25.0
2050,FR,18,BiomassPowerPlant,Biomass,15.0
2050,DE,19,BiomassPowerPlant,Biomass,25.0
2050,FR,19,BiomassPowerPlant,Biomass,15.0
2050,FR,20,BiomassPowerPlant,Biomass,15.0
2050,FR,21,BiomassPowerPlant,Biomass,15.0
2050,FR,22,BiomassPowerPlant,Biomass,15.0
2050,DE,23,BiomassPowerPlant,Biomass,25.0
2050,DE,24,BiomassPowerPlant,Biomass,25.0
2050,FR,24,BiomassPowerPlant,Biomass,15.0
2050,DE,25,BiomassPowerPlant,Biomass,25.0
2050,NO,108,BiomassPowerPlant_CCS,Biomass,4.797468084276122
2050,DK,114,BiomassPowerPlant_CCS,Biomass,5.064256962375405
2050,DK,115,BiomassPowerPlant_CCS,Biomass,5.064256962375405
2050,NO,118,BiomassPowerPlant_CCS,Biomass,10.0
2050,NO,119,BiomassPowerPlant_CCS,Biomass,10.0
2050,NO,120,BiomassPowerPlant_CCS,Biomass,10.0
2050,DK,120,BiomassPowerPlant_CCS,Biomass,5.064256962375405
2040,DK,111,Battery,Power,10.509285027520711
2020,DE,55,H2Tank,H2,6.579199347500001
2050,DE,54,PHS,Power,10.0
2030,FR,75,H2Tank,H2,12.5
2050,DE,59,PHS,Power,10.0
2020,FR,98,H2Tank,H2,0.1774072259999988
2030,NO,118,H2Tank,H2,4.369700901166666
2020,UK,80,Battery,Power,10.762432257890502
2050,FR,74,PHS,Power,8.333333333333334
2030,UK,79,H2Tank,H2,0.6315789473684226
2050,NO,98,PHS,Power,7.286469407250002
2040,UK,79,Battery,Power,9.698165736824556
2050,NO,54,H2Tank,H2,8.887416212562501
2050,NO,92,PHS,Power,1.978609743749998
2050,FR,55,Battery,Power,155.14106276958978
2050,FR,76,H2Tank,H2,24.991310240524484
2040,FR,29,H2Tank,H2,16.461324280666666
2050,UK,56,PHS,Power,3.3333333333333335
2050,NO,80,PHS,Power,7.5
2050,DE,80,Battery,Power,95.32956224999998
2040,UK,77,H2Tank,H2,7.5
2030,DE,79,H2Tank,H2,8.039007825999999
2040,FR,52,H2Tank,H2,19.046909153833337
2050,DK,77,PHS,Power,1.6666666666666667
2030,UK,57,Battery,Power,27.69368318333333
2050,DE,101,PHS,Power,10.0
2020,UK,99,H2Tank,H2,1.4613227366297377
2050,DK,119,PHS,Power,1.6666666666666667
2050,DE,52,PHS,Power,10.0
2050,NO,116,Battery,Power,16.425384393750004
2040,FR,28,H2Tank,H2,6.271018484666671
2030,DK,79,Battery,Power,4.883441337093458
2030,NO,27,H2Tank,H2,0.26021334027625365
2050,DE,28,H2Tank,H2,35.04778224458332
2050,UK,76,H2Tank,H2,32.5
2040,UK,53,H2Tank,H2,2.659841056087721
2040,FR,104,Battery,Power,17.882191808999988
2050,FR,82,H2Tank,H2,9.871054767500048
2050,FR,100,PHS,Power,8.333333333333334
2040,FR,54,H2Tank,H2,25.0
2040,FR,30,H2Tank,H2,25.0
2050,NO,76,H2Tank,H2,3.1387999388391865
2030,UK,31,H2Tank,H2,3.0
2050,FR,51,H2Tank,H2,40.3535641137111
2050,UK,79,PHS,Power,3.3333333333333335
2020,UK,77,Battery,Power,6.635312080666669
2030,FR,81,Battery,Power,9.640571060666666
2020,UK,51,H2Tank,H2,1.6369520100000043
2020,UK,102,H2Tank,H2,2.5
2040,DK,28,H2Tank,H2,3.75
2020,DE,119,H2Tank,H2,3.7773282471126732
2030,NO,117,H2Tank,H2,5.390624077666668
2030,DK,75,Battery,Power,6.86477013133333
2020,FR,55,H2Tank,H2,8.869632180806436
2020,FR,79,Battery,Power,16.605525041526914
2020,FR,56,Battery,Power,15.022647185999979
2050,DE,104,PHS,Power,10.0
2040,UK,104,Battery,Power,12.969878294666657
2050,DK,80,Battery,Power,49.337313609166664
2030,FR,31,Battery,Power,5.609505337666668
2040,UK,100,H2Tank,H2,1.0043922843182287
2050,FR,29,Battery,Power,65.81703222191109
2050,UK,103,PHS,Power,3.3333333333333335
2020,DK,56,Battery,Power,2.1459333058233456
2040,FR,52,Battery,Power,25.679564299333308
2040,NO,119,H2Tank,H2,7.7914765107083355
2020,FR,75,H2Tank,H2,8.741761042666665
2020,UK,55,H2Tank,H2,2.5
2040,FR,103,Battery,Power,24.80871258133331
2020,NO,118,H2Tank,H2,0.256996891
2040,DE,52,H2Tank,H2,32.17162386300281
2050,DK,101,PHS,Power,1.6666666666666667
2030,DE,55,Battery,Power,18.099220109999997
2040,UK,81,Battery,Power,15.788903539166661
2050,DE,57,Battery,Power,87.75518659500001
2050,DE,119,PHS,Power,10.0
